PROCESS_DATE|TRANSACT_DATE|SUPPLIER_NO|SUPPLIER_NAME|STORE_NO|STORE_NAME|CLASS|DEPT|GROUP|BRAND|WORLD|COLOUR|SIZE|ITEM|BARCODE|QTY|ITEM_PRICE|GROSS_AMT|DISC_AUTO|DISC_PROMO|DISC_EMPLOYEE|DISC_FREE_ITEM|DISC_STRUK|DISC_PCT|NET_AMT|POS_NO|TRANSACT_NO|TRANSACT_LINE_NO
07-03-2025|07-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|539|"Solo Grand MAL"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|BLACK|XL|17336493|870787010104|1|249000|249000|0|0|0|0|0|0|249000|02010|3883|1
07-03-2025|07-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|413|"Kediri Town Sq MAL"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|GREY|L|17336420|870788013103|1|249000|249000|0|0|0|0|0|0|249000|01037|8141|1
07-03-2025|07-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|326|"Lippo PLZ MAL Jember"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|WHITE|L|17336377|870789012803|1|249000|249000|0|0|0|0|0|0|249000|03024|461|1
07-03-2025|07-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|412|"CITIMALL BONTANG"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|WHITE|L|17336377|870789012803|1|249000|249000|0|0|0|0|0|0|249000|01006|6678|2
07-03-2025|07-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|643|"Ambon Indah Plaza TC"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|"MULTI COLOR"|"NO SIZE"|16802196|311000050000|1|49000|49000|48999|0|0|0|0|100|1|02015|3065|23
07-03-2025|07-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|255|"Malang Town Sq TC"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|BLACK|L|16802114|610017080103|1|269000|269000|80700|0|0|0|0|30|188300|02043|9303|1
07-03-2025|07-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|261|"Plaza Medan Fair TC"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|BLACK|M|16802105|879054010102|1|249000|249000|0|0|0|0|0|0|249000|01008|3605|1
07-03-2025|07-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|412|"CITIMALL BONTANG"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|BLACK|M|16802105|879054010102|1|249000|249000|0|0|0|0|0|0|249000|01008|6759|1
07-03-2025|07-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|312|"Lippo PLZ MAL Jambi"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|BLACK|L|16802089|879054010103|1|249000|249000|0|0|0|0|0|0|249000|01014|5841|1
07-03-2025|07-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|381|"Singosaren MAL Solo"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|"NAVY BLUE"|L|16802034|879054012203|1|249000|249000|0|0|0|0|0|0|249000|01007|9238|2
07-03-2025|07-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|384|"Citimall Lahat"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|BLACK|L|16801982|865099010103|1|399000|399000|119700|0|0|0|0|30|279300|02019|3414|1
07-03-2025|07-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|553|"Thamrin PLZ MAL MDN"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|"MULTI COLOR"|"NO SIZE"|16801955|311000080000|1|49000|49000|48999|0|0|0|0|100|1|04013|7955|5
07-03-2025|07-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|381|"Singosaren MAL Solo"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|"NAVY BLUE"|M|16801946|879054012202|1|249000|249000|0|0|0|0|0|0|249000|01007|9238|1
07-03-2025|07-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|503|"Matahari HS Magelang"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|"NAVY BLUE"|M|16801946|879054012202|1|249000|249000|0|0|0|0|0|0|249000|02006|72|3
07-03-2025|07-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|507|"Int. Plaza TC PLG"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|BROWN|L|16801937|879054011003|1|249000|249000|0|0|0|0|0|0|249000|03025|978|8
07-03-2025|07-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|415|"Plaza MAL Madiun"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|BROWN|L|16801937|879054011003|1|249000|249000|0|0|0|0|0|0|249000|02007|5898|2
07-03-2025|07-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|263|"Mega Mall TC Manado"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|BROWN|M|16801900|879054011002|1|249000|249000|0|0|0|0|0|0|249000|02011|3620|1
07-03-2025|07-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|536|"Kudus BZR"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|BROWN|M|16801900|879054011002|1|249000|249000|0|0|0|0|0|0|249000|01011|549|3
07-03-2025|07-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|503|"Matahari HS Magelang"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|BLACK|M|16801884|864098010102|1|369000|369000|110700|0|0|0|0|30|258300|01001|248|5
07-03-2025|07-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|263|"Mega Mall TC Manado"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|WHITE|L|16801848|865099012803|1|399000|399000|119700|0|0|0|0|30|279300|02011|3676|1
07-03-2025|07-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|296|"Serang MAL"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|WHITE|L|16801848|865099012803|1|399000|399000|119700|0|0|0|0|30|279300|02028|3754|1
07-03-2025|07-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|473|"Gress MAL Gresik"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|"NAVY BLUE"|L|16573578|865005022203|1|229000|229000|0|0|0|0|0|0|229000|80120|497|2
07-03-2025|07-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|407|"Discovery Mall Bali"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|BLACK|M|16573541|610017070102|1|159000|159000|0|0|0|0|0|0|159000|01002|6736|1
07-03-2025|07-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|212|"Sleman CityHall"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|OLIVE|L|16500511|864833010603|1|199000|199000|0|0|0|0|0|0|199000|01008|2588|1
07-03-2025|07-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|387|"Manhattan MAL Medan"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|KHAKI|XXL|16500495|870032020505|1|229000|229000|0|0|0|0|0|0|229000|03019|1405|2
07-03-2025|07-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|413|"Kediri Town Sq MAL"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|BLACK|XL|16500324|879061010104|1|249000|249000|0|0|0|0|0|0|249000|91304|6186|1
07-03-2025|07-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|507|"Int. Plaza TC PLG"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|GREY|28|16500093|162055014428|1|279000|279000|0|0|0|0|0|0|279000|03025|1096|1
07-03-2025|07-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|302|"Festive Walk MAL KWG"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|KHAKI|38|16500057|119010010538|1|319000|319000|0|0|0|0|0|0|319000|02041|5824|1
07-03-2025|07-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|697|"Plaza Pekalongan MAL"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|BLACK|L|16499980|871032020104|1|279000|279000|0|0|0|0|0|0|279000|01005|9838|2
07-03-2025|07-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|289|"Paragon City MAL SMG"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|WHITE|L|16499971|871844012803|1|249000|249000|0|0|0|0|0|0|249000|02025|4227|4
07-03-2025|07-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|643|"Ambon Indah Plaza TC"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|BROWN|34|30253744|164005012134|1|229000|229000|0|0|0|0|0|0|229000|01018|3032|3
07-03-2025|07-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|284|"Q MAL Banjarbaru"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|BROWN|34|30252389|164005015334|1|229000|229000|0|0|0|0|0|0|229000|01031|5221|1
07-03-2025|07-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|326|"Lippo PLZ MAL Jember"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|KHAKI|30|30252236|164005010530|1|229000|229000|0|0|0|0|0|0|229000|03034|550|1
07-03-2025|07-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|326|"Lippo PLZ MAL Jember"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|KHAKI|30|30252236|164005010530|1|229000|229000|0|0|0|0|0|0|229000|03015|515|1
07-03-2025|07-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|233|"Bangkalan PLZ MAL"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|BLACK|33|30252058|116067020133|1|229000|229000|0|0|0|0|0|0|229000|01009|8285|1
07-03-2025|07-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|317|"Citimall Dumai"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|GREEN|34|30251728|164013010934|1|229000|229000|30000|0|0|0|0|13.1|199000|01016|5537|2
07-03-2025|07-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|314|"Epicentrum MAL MTR"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|GREEN|34|30251728|164013010934|1|229000|229000|0|0|0|0|0|0|229000|80201|4192|2
07-03-2025|07-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|303|"Solo Square MAL"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|BROWN|33|30250809|164013019733|1|229000|229000|0|0|0|0|0|0|229000|02019|1605|1
07-03-2025|07-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|457|"Bali Galeria MAL"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|BLACK|31|30250274|164013010131|1|229000|229000|0|0|0|0|0|0|229000|02003|9243|2
07-03-2025|07-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|595|"BIP MAL Bandung"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|BLACK|32|30249026|164013015132|1|229000|229000|0|0|0|0|0|0|229000|82352|4682|2
07-03-2025|07-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|235|"Lippo Kendari MAL"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|GREEN|29|30248938|164013010929|1|229000|229000|0|0|0|0|0|0|229000|03009|3113|1
07-03-2025|07-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|252|"Ambon City MAL"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|GREY|30|30248803|117036014130|1|229000|229000|0|0|0|0|0|0|229000|02032|7778|2
07-03-2025|07-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|362|"Tanjungpinang MAL"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|BLACK|33|30248303|164013015133|1|229000|229000|0|0|0|0|0|0|229000|02022|7098|2
07-03-2025|07-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|641|"Citra PLZ MAL PBR"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|BLACK|33|30248303|164013015133|1|229000|229000|0|30000|0|0|0|13.1|199000|80401|6145|2
07-03-2025|07-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|302|"Festive Walk MAL KWG"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|YELLOW|M|30233711|865059011202|1|279000|279000|0|0|0|0|0|0|279000|02017|6038|2
07-03-2025|07-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|336|"Balikpapan Baru TC"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|YELLOW|XL|30232454|865059011204|1|279000|279000|0|0|0|0|0|0|279000|02007|3768|1
07-03-2025|07-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|314|"Epicentrum MAL MTR"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|RED|M|25466542|865808012302|1|489000|489000|146700|0|0|0|0|30|342300|02020|2226|4
07-03-2025|07-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|310|"Lippo PLZ MAL Buton"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|RED|L|25466515|861801012303|1|489000|489000|146700|0|0|0|0|30|342300|01004|5052|3
07-03-2025|07-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|389|"Java Supermall SMG"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|GREY|L|25466453|868856011803|1|249000|249000|0|0|0|0|0|0|249000|02009|724|2
07-03-2025|07-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|457|"Bali Galeria MAL"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|BLACK|L|25466391|670004010103|1|229000|229000|0|0|0|0|0|0|229000|02002|9403|1
07-03-2025|07-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|567|"Delta PLZ MAL SBY"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|YELLOW|XL|25466140|596004011204|1|279000|279000|0|0|0|0|0|0|279000|03009|2653|2
07-03-2025|07-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|327|"Citimall Sampit"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|BROWN|XL|25466122|869898021004|-1|329000|-329000|0|0|0|0|0|0|-329000|90101|196|2
07-03-2025|07-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|387|"Manhattan MAL Medan"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|BLACK|38|25465785|117037010138|1|299000|299000|0|0|0|0|0|0|299000|03061|1139|2
07-03-2025|07-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|536|"Kudus BZR"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|"NAVY BLUE"|L|25465669|610019082203|1|159000|159000|0|0|0|0|0|0|159000|01003|697|1
07-03-2025|07-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|677|"Grage MAL Cirebon"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|YELLOW|L|25465632|861800011203|1|489000|489000|146700|0|0|0|0|30|342300|02035|9455|1
07-03-2025|07-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|355|"E Walk MAL BPP"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|BLACK|31|25465516|117037010131|1|299000|299000|0|0|0|0|0|0|299000|02018|6642|1
07-03-2025|07-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|317|"Citimall Dumai"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|YELLOW|XL|25465409|861800011204|1|489000|489000|97800|0|0|0|0|20|391200|01011|5660|2
07-03-2025|07-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|503|"Matahari HS Magelang"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|YELLOW|XL|25465409|861800011204|1|489000|489000|146700|0|0|0|0|30|342300|02005|484|1
07-03-2025|07-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|677|"Grage MAL Cirebon"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|YELLOW|XL|25465409|861800011204|1|489000|489000|146700|0|0|0|0|30|342300|02017|9248|3
07-03-2025|07-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|221|"Panakkukang MAL MKS"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|YELLOW|M|25465338|596004011202|4|279000|1116000|0|0|0|0|0|0|1116000|02019|9621|1
07-03-2025|07-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|641|"Citra PLZ MAL PBR"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|RED|L|25465276|865808012303|1|489000|489000|146700|0|0|0|0|30|342300|03034|8945|1
07-03-2025|07-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|337|"Basko Grand MAL PAD"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|BLACK|34|25465187|117037010134|1|299000|299000|0|0|0|0|0|0|299000|80202|8820|1
07-03-2025|07-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|536|"Kudus BZR"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|GREY|XL|25465043|610020034204|1|159000|159000|0|0|0|0|0|0|159000|01007|578|2
07-03-2025|07-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|415|"Plaza MAL Madiun"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|KHAKI|M|23767971|109004020502|1|249000|249000|0|0|0|0|0|0|249000|01004|6210|1
07-03-2025|07-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|312|"Lippo PLZ MAL Jambi"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|YELLOW|M|23767944|865801011202|1|489000|489000|146700|0|0|0|0|30|342300|01011|5817|2
07-03-2025|07-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|233|"Bangkalan PLZ MAL"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|YELLOW|M|23767873|865802011202|1|489000|489000|146700|0|0|0|0|30|342300|01003|8260|1
07-03-2025|07-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|511|"Arion MAL Jakarta"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|YELLOW|M|23767873|865802011202|1|489000|489000|146700|0|0|0|0|30|342300|02035|1130|2
07-03-2025|07-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|305|"Nagoya Hill TC Batam"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|BROWN|L|23263710|868898011003|1|279000|279000|0|0|0|0|0|0|279000|02018|2697|1
07-03-2025|07-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|233|"Bangkalan PLZ MAL"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|YELLOW|L|23263327|868873011203|1|249000|249000|0|0|0|0|0|0|249000|80122|3978|1
07-03-2025|06-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|369|"Plaza Aceh MAL BNA"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|"NAVY BLUE"|M|23263256|868875012202|1|249000|249000|0|0|0|0|0|0|249000|01009|6866|5
07-03-2025|07-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|302|"Festive Walk MAL KWG"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|"NAVY BLUE"|XL|23263149|868875012204|1|249000|249000|0|0|0|0|0|0|249000|02017|6012|1
07-03-2025|07-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|255|"Malang Town Sq TC"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|KHAKI|L|23262506|109004020503|1|249000|249000|0|0|0|0|0|0|249000|02013|9351|3
07-03-2025|07-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|413|"Kediri Town Sq MAL"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|KHAKI|36|21824644|156045010536|1|319000|319000|0|0|0|0|0|0|319000|01026|8798|1
07-03-2025|06-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|369|"Plaza Aceh MAL BNA"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|"NAVY BLUE"|M|21824395|868877022202|1|249000|249000|0|0|0|0|0|0|249000|01009|6866|4
07-03-2025|07-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|289|"Paragon City MAL SMG"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|BROWN|M|21824091|868877021202|1|249000|249000|0|0|0|0|0|0|249000|02021|4633|3
07-03-2025|07-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|289|"Paragon City MAL SMG"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|OLIVE|XL|21823878|868878021704|1|249000|249000|0|0|0|0|0|0|249000|02018|4130|2
07-03-2025|07-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|677|"Grage MAL Cirebon"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|BROWN|31|21823083|156045010231|1|319000|319000|0|0|0|0|0|0|319000|02010|9484|1
07-03-2025|07-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|233|"Bangkalan PLZ MAL"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|BROWN|L|21819034|868877021203|1|249000|249000|0|0|0|0|0|0|249000|80102|2062|1
07-03-2025|07-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|261|"Plaza Medan Fair TC"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|"NAVY BLUE"|L|21818928|868877022203|1|249000|249000|0|0|0|0|0|0|249000|01008|3452|1
07-03-2025|07-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|289|"Paragon City MAL SMG"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|GREY|M|21817063|868890021802|1|279000|279000|0|0|0|0|0|0|279000|02021|4633|2
07-03-2025|07-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|326|"Lippo PLZ MAL Jember"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|"NAVY BLUE"|M|19415993|868876012202|1|249000|249000|0|0|0|0|0|0|249000|03020|537|1
07-03-2025|07-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|261|"Plaza Medan Fair TC"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|GREEN|XL|18691820|868853011604|1|249000|249000|0|0|0|0|0|0|249000|01004|3942|3
