PROCESS_DATE|TRANSACT_DATE|SUPPLIER_NO|SUPPLIER_NAME|STORE_NO|STORE_NAME|CLASS|DEPT|GROUP|BRAND|WORLD|COLOUR|SIZE|ITEM|BARCODE|QTY|ITEM_PRICE|GROSS_AMT|DISC_AUTO|DISC_PROMO|DISC_EMPLOYEE|DISC_FREE_ITEM|DISC_STRUK|DISC_PCT|NET_AMT|POS_NO|TRANSACT_NO|TRANSACT_LINE_NO
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|537|"Johar Plaza TC JMR"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|"NAVY BLUE"|L|51654138|112036019203|1|249000|249000|0|0|0|0|0|0|249000|02082|8377|2
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|553|"Thamrin PLZ MAL MDN"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|"NAVY BLUE"|L|51654138|112036019203|1|249000|249000|0|0|0|0|0|0|249000|06035|1388|9
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|677|"Grage MAL Cirebon"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|"NAVY BLUE"|L|51654138|112036019203|1|249000|249000|0|0|0|0|0|0|249000|02011|2083|1
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|293|"Royal Plaza TC SBY"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|CREAM|XL|51654021|103085013504|1|299000|299000|0|0|0|0|0|0|299000|02011|9034|1
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|376|"Mitra Malang HS"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|CREAM|XL|51654021|103085013504|1|299000|299000|0|0|0|0|0|0|299000|03025|6450|1
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|697|"Plaza Pekalongan MAL"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|CREAM|XL|51654021|103085013504|1|299000|299000|0|0|0|0|0|0|299000|01040|2540|2
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|273|"SKA MAL Pekanbaru"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|"NAVY BLUE"|28|51653988|618045013828|1|369000|369000|0|0|0|0|0|0|369000|03028|760|1
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|312|"Lippo PLZ MAL Jambi"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|"NAVY BLUE"|28|51653988|618045013828|1|369000|369000|0|0|0|0|0|0|369000|01010|8252|1
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|619|"Plasa HS Klaten"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|"NAVY BLUE"|28|51653988|618045013828|1|369000|369000|0|0|0|0|0|0|369000|02009|8795|1
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|293|"Royal Plaza TC SBY"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|"NAVY BLUE"|32|51653906|618045013832|1|369000|369000|0|0|0|0|0|0|369000|02044|8163|1
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|402|"Uptown Mall Semarang"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|"NAVY BLUE"|32|51653906|618045013832|1|369000|369000|0|0|0|0|0|0|369000|02011|3661|1
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|649|"Galeria MAL Yogya"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|"NAVY BLUE"|32|51653906|618045013832|1|369000|369000|0|0|0|0|0|0|369000|04049|3740|4
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|233|"Bangkalan PLZ MAL"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|WHITE|M|51653899|103085010102|1|299000|299000|0|0|0|0|0|0|299000|01007|8774|5
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|249|"Pakuwon Mall Solo"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|WHITE|M|51653899|103085010102|1|299000|299000|0|0|0|0|0|0|299000|02021|1868|1
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|255|"Malang Town Sq TC"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|WHITE|M|51653899|103085010102|1|299000|299000|0|0|0|0|0|0|299000|02017|2715|1
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|371|"Pondok Gede TC BKS"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|WHITE|M|51653899|103085010102|2|299000|598000|0|0|0|0|0|0|598000|02014|8504|1
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|381|"Singosaren MAL Solo"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|WHITE|M|51653899|103085010102|1|299000|299000|0|0|0|0|0|0|299000|01007|1228|1
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|381|"Singosaren MAL Solo"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|WHITE|M|51653899|103085010102|1|299000|299000|0|0|0|0|0|0|299000|01005|1078|1
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|392|"Pacific MAL Tegal"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|WHITE|M|51653899|103085010102|1|299000|299000|0|0|0|0|0|0|299000|01004|5208|1
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|473|"Gress MAL Gresik"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|WHITE|M|51653899|103085010102|1|299000|299000|0|0|0|0|0|0|299000|02023|353|5
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|523|"Tunjungan MAL SBY"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|WHITE|M|51653899|103085010102|1|299000|299000|0|0|0|0|0|0|299000|04105|8485|1
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|536|"Kudus BZR"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|WHITE|M|51653899|103085010102|1|299000|299000|0|0|0|0|0|0|299000|01012|1554|2
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|567|"Delta PLZ MAL SBY"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|WHITE|M|51653899|103085010102|1|299000|299000|0|0|0|0|0|0|299000|03029|5602|1
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|619|"Plasa HS Klaten"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|WHITE|M|51653899|103085010102|1|299000|299000|0|0|0|0|0|0|299000|80336|3875|4
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|293|"Royal Plaza TC SBY"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|"NAVY BLUE"|27|51653871|640190013127|1|449000|449000|134700|0|0|0|0|30|314300|02010|8716|5
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|553|"Thamrin PLZ MAL MDN"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|"NAVY BLUE"|27|51653871|640190013127|1|449000|449000|134700|0|0|0|0|30|314300|03007|1148|4
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|283|"Ayani Mega MAL PTK"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|BLUE|29|51653719|618045011529|1|369000|369000|0|0|0|0|0|0|369000|02013|6280|1
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|389|"Java Supermall SMG"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|BLUE|29|51653719|618045011529|1|369000|369000|0|0|0|0|0|0|369000|02008|3277|1
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|453|"Supermal Karawaci"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|BLUE|29|51653719|618045011529|1|369000|369000|0|0|0|0|0|0|369000|03027|4536|1
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|536|"Kudus BZR"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|"NAVY BLUE"|34|51653666|640190013134|1|449000|449000|0|0|0|0|0|0|449000|01012|1956|3
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|536|"Kudus BZR"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|"NAVY BLUE"|34|51653666|640190013134|1|449000|449000|0|0|0|0|0|0|449000|01006|2857|1
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|673|"Daan Mogot MAL JKT"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|"NAVY BLUE"|34|51653666|640190013134|1|449000|449000|0|0|0|0|0|0|449000|01007|5511|1
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|677|"Grage MAL Cirebon"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|"NAVY BLUE"|34|51653666|640190013134|1|449000|449000|89800|0|0|0|0|20|359200|02010|4824|3
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|273|"SKA MAL Pekanbaru"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|"NAVY BLUE"|36|51653657|618045013836|1|369000|369000|0|0|0|0|0|0|369000|03037|2808|6
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|339|"Artha Gading MAL JKT"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|"NAVY BLUE"|36|51653657|618045013836|1|369000|369000|0|0|0|0|0|0|369000|02060|254|2
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|375|"Ekalokasari MAL BGR"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|"NAVY BLUE"|36|51653657|618045013836|1|369000|369000|0|0|0|0|0|0|369000|02015|3085|11
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|293|"Royal Plaza TC SBY"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|GREY|M|51653577|102085014002|1|279000|279000|0|0|0|0|0|0|279000|02043|9113|1
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|294|"Jogja City MAL"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|GREY|M|51653577|102085014002|1|279000|279000|0|0|0|0|0|0|279000|02008|703|1
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|294|"Jogja City MAL"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|GREY|M|51653577|102085014002|1|279000|279000|0|0|0|0|0|0|279000|02007|505|2
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|333|"Manado Town Sq MAL"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|GREY|M|51653577|102085014002|1|279000|279000|0|0|0|0|0|0|279000|02047|242|3
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|334|"OPI MAL Palembang"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|GREY|M|51653577|102085014002|1|279000|279000|0|0|0|0|0|0|279000|01006|8840|3
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|381|"Singosaren MAL Solo"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|GREY|M|51653577|102085014002|1|279000|279000|0|0|0|0|0|0|279000|01006|363|2
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|536|"Kudus BZR"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|GREY|M|51653577|102085014002|1|279000|279000|0|0|0|0|0|0|279000|01001|2132|5
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|619|"Plasa HS Klaten"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|GREY|M|51653577|102085014002|1|279000|279000|0|0|0|0|0|0|279000|02004|9020|5
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|697|"Plaza Pekalongan MAL"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|GREY|M|51653577|102085014002|1|279000|279000|0|0|0|0|0|0|279000|01016|3245|1
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|233|"Bangkalan PLZ MAL"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|KHAKI|M|50340362|103058030302|1|249000|249000|0|0|0|0|0|0|249000|01008|8818|6
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|233|"Bangkalan PLZ MAL"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|KHAKI|M|50340362|103058030302|1|249000|249000|0|0|0|0|0|0|249000|01003|8629|5
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|371|"Pondok Gede TC BKS"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|KHAKI|M|50340362|103058030302|1|249000|249000|0|0|0|0|0|0|249000|02007|8905|1
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|371|"Pondok Gede TC BKS"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|KHAKI|M|50340362|103058030302|1|249000|249000|0|0|0|0|0|0|249000|02014|9692|6
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|537|"Johar Plaza TC JMR"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|BLACK|M|50340353|427083010202|1|529000|529000|158700|0|0|0|0|30|370300|02006|8857|1
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|263|"Mega Mall TC Manado"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|"NAVY BLUE"|32|50340335|616181039932|1|299000|299000|0|0|0|0|0|0|299000|02013|4862|1
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|316|"Batam City Square TC"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|"NAVY BLUE"|32|50340335|616181039932|1|299000|299000|0|0|0|0|0|0|299000|02040|1125|1
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|637|"Blok M Plaza MAL JKT"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|"NAVY BLUE"|32|50340335|616181039932|1|299000|299000|0|0|0|0|0|0|299000|03020|8725|4
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|405|"Lembuswana TC SMR"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|BLACK|31|50340273|616309033831|1|299000|299000|0|0|0|0|0|0|299000|02023|6457|1
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|537|"Johar Plaza TC JMR"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|GREY|31|16322160|620231011131|1|290000|290000|0|0|0|0|0|0|290000|02032|9156|2
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|571|"Ciputra MAL Jakarta"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|GREY|31|16322160|620231011131|1|290000|290000|0|0|0|0|0|0|290000|80262|1267|2
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|677|"Grage MAL Cirebon"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|GREY|31|16322160|620231011131|1|290000|290000|0|0|0|0|0|0|290000|02045|2285|2
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|388|"Suncity MAL Madiun"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|GREEN|XL|16322124|102058035004|1|369000|369000|0|184500|0|0|0|50|184500|80331|5049|3
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|227|"Sidoarjo Town Sq MAL"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|BROWN|31|16322099|620231012731|1|290000|290000|0|0|0|0|0|0|290000|80435|6238|3
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|255|"Malang Town Sq TC"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|BROWN|31|16322099|620231012731|1|290000|290000|0|0|0|0|0|0|290000|01015|2988|1
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|352|"Sunrise MAL MJK"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|BROWN|31|16322099|620231012731|1|290000|290000|0|0|0|0|0|0|290000|02028|7959|3
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|677|"Grage MAL Cirebon"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|KHAKI|31|15332204|620231014431|1|290000|290000|0|0|0|0|0|0|290000|02058|4181|1
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|697|"Plaza Pekalongan MAL"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|KHAKI|31|15332204|620231014431|1|290000|290000|0|0|0|0|0|0|290000|01017|3922|1
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|311|"Duta MAL BJM"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|GREY|27|15331849|620231013927|1|290000|290000|0|0|0|0|0|0|290000|01008|9431|3
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|313|"Pejaten MAL JKT"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|GREY|27|15331849|620231013927|1|290000|290000|0|0|0|0|0|0|290000|01057|5684|5
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|368|"Armada Sq MAL MGG"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|GREY|27|15331849|620231013927|1|290000|290000|0|0|0|0|0|0|290000|01002|2067|1
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|381|"Singosaren MAL Solo"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|GREY|27|15331849|620231013927|1|290000|290000|29000|0|0|0|0|10|261000|01018|332|4
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|389|"Java Supermall SMG"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|GREY|27|15331849|620231013927|1|290000|290000|0|0|0|0|0|0|290000|02057|4316|4
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|389|"Java Supermall SMG"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|GREY|27|15331849|620231013927|1|290000|290000|0|0|0|0|0|0|290000|02009|3425|1
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|392|"Pacific MAL Tegal"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|GREY|27|15331849|620231013927|1|290000|290000|0|0|0|0|0|0|290000|01002|4716|1
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|326|"Lippo PLZ MAL Jember"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|"NAVY BLUE"|M|15332599|103036039202|1|399000|399000|150000|0|0|0|0|37.6|249000|03020|3215|5
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|293|"Royal Plaza TC SBY"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|BLACK|31|15332517|620231010231|1|290000|290000|0|0|0|0|0|0|290000|82224|7778|2
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|369|"Plaza Aceh MAL BNA"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|BLACK|31|15332517|620231010231|1|290000|290000|0|0|0|0|0|0|290000|02027|9908|3
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|677|"Grage MAL Cirebon"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|BLACK|31|15332517|620231010231|1|290000|290000|0|0|0|0|0|0|290000|80304|8260|1
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|254|"Cibinong MAL BGR"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|KHAKI|36|15332437|620231020336|1|290000|290000|0|0|0|0|0|0|290000|02013|2035|1
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|293|"Royal Plaza TC SBY"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|KHAKI|36|15332437|620231020336|1|290000|290000|0|0|0|0|0|0|290000|82222|7293|1
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|294|"Jogja City MAL"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|KHAKI|36|15332437|620231020336|1|290000|290000|0|0|0|0|0|0|290000|01025|1461|2
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|328|"THE PARK MAL SMG"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|KHAKI|36|15332437|620231020336|1|290000|290000|0|0|0|0|0|0|290000|02043|3539|1
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|375|"Ekalokasari MAL BGR"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|KHAKI|36|15332437|620231020336|1|290000|290000|0|0|0|0|0|0|290000|02072|5006|2
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|261|"Plaza Medan Fair TC"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|GREY|38|16321456|620231021138|1|290000|290000|0|0|0|0|0|0|290000|01014|7728|1
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|328|"THE PARK MAL SMG"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|GREY|38|16321456|620231021138|1|290000|290000|0|0|0|0|0|0|290000|02031|3512|1
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|653|"Lippo MAL Cikarang"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|GREY|38|16321456|620231021138|1|290000|290000|0|0|0|0|0|0|290000|02015|1685|4
