PROCESS_DATE|TRANSACT_DATE|SUPPLIER_NO|SUPPLIER_NAME|STORE_NO|STORE_NAME|CLASS|DEPT|GROUP|BRAND|WORLD|COLOUR|SIZE|ITEM|BARCODE|QTY|ITEM_PRICE|GROSS_AMT|DISC_AUTO|DISC_PROMO|DISC_EMPLOYEE|DISC_FREE_ITEM|DISC_STRUK|DISC_PCT|NET_AMT|POS_NO|TRANSACT_NO|TRANSACT_LINE_NO
08-03-2025|08-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|368|"Armada Sq MAL MGG"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|BLACK|30|75339916|618236040230|1|290000|290000|0|0|0|0|0|0|290000|01002|1152|2
08-03-2025|08-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|392|"Pacific MAL Tegal"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|BLACK|30|75339916|618236040230|1|290000|290000|0|0|0|0|0|0|290000|01025|3370|1
08-03-2025|08-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|440|"Ciputra MAL TNG"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|BLACK|30|75339916|618236040230|1|290000|290000|0|0|0|0|0|0|290000|03055|5227|2
08-03-2025|08-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|447|"Cilegon Center TC"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|BLACK|30|75339916|618236040230|1|290000|290000|0|0|0|0|0|0|290000|02089|6237|3
08-03-2025|08-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|282|"Pakuwon Mall Jogja"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|BLACK|30|75339916|618236040230|1|290000|290000|0|0|0|0|0|0|290000|01024|5015|1
08-03-2025|08-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|314|"Epicentrum MAL MTR"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|BLACK|30|75339916|618236040230|1|290000|290000|0|0|0|0|0|0|290000|80203|4884|1
08-03-2025|08-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|317|"Citimall Dumai"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|BLACK|30|75339916|618236040230|1|290000|290000|0|0|0|0|0|0|290000|01014|5741|3
08-03-2025|08-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|381|"Singosaren MAL Solo"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|KHAKI|33|75339872|618236051833|1|290000|290000|0|0|0|0|0|0|290000|01010|41|2
08-03-2025|08-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|503|"Matahari HS Magelang"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|KHAKI|33|75339872|618236051833|1|290000|290000|0|0|0|0|0|0|290000|02006|1397|1
08-03-2025|08-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|261|"Plaza Medan Fair TC"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|KHAKI|33|75339872|618236051833|1|290000|290000|0|0|0|0|0|0|290000|01041|6501|3
08-03-2025|08-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|275|"Mega MAL Batam"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|KHAKI|33|75339872|618236051833|1|290000|290000|0|0|0|0|0|0|290000|02011|3097|2
08-03-2025|08-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|294|"Jogja City MAL"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|KHAKI|33|75339872|618236051833|1|290000|290000|0|0|0|0|0|0|290000|02008|7|1
08-03-2025|08-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|293|"Royal Plaza TC SBY"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|BLUE|28|73877517|616208015428|1|569000|569000|170700|0|0|0|0|30|398300|01004|7163|3
08-03-2025|08-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|305|"Nagoya Hill TC Batam"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|GREEN|28|73590684|616090013128|1|390000|390000|111000|0|0|0|0|28.5|279000|02017|3243|2
08-03-2025|08-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|223|"Batu Town Sq MAL MLG"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|KHAKI|31|67462155|625223033531|1|250000|250000|40000|0|0|0|0|16|210000|01004|6132|1
08-03-2025|08-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|387|"Manhattan MAL Medan"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|BLUE|36|64834740|618129037236|1|270000|270000|0|0|0|0|0|0|270000|03017|1718|1
08-03-2025|08-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|302|"Festive Walk MAL KWG"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|BLUE|36|64834740|618129037236|1|270000|270000|0|0|0|0|0|0|270000|02011|6298|3
08-03-2025|08-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|402|"Uptown Mall Semarang"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|BLACK|31|62772909|618129043231|1|270000|270000|0|0|0|0|0|0|270000|02014|2874|4
08-03-2025|08-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|233|"Bangkalan PLZ MAL"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|BLACK|M|53670554|207011080202|1|169000|169000|0|0|0|0|0|0|169000|01003|8538|2
08-03-2025|08-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|358|"CSB MAL Cirebon"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|"NAVY BLUE"|36|53610725|616182013136|1|299000|299000|0|0|0|0|0|0|299000|02075|7829|1
08-03-2025|08-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|453|"Supermal Karawaci"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|"NAVY BLUE"|36|53610725|616182013136|1|299000|299000|0|0|0|0|0|0|299000|02065|9159|1
08-03-2025|08-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|293|"Royal Plaza TC SBY"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|"NAVY BLUE"|36|53610725|616182013136|1|299000|299000|0|0|0|0|0|0|299000|82223|9990|1
08-03-2025|08-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|371|"Pondok Gede TC BKS"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|"NAVY BLUE"|32|53609497|616182013132|1|299000|299000|0|0|0|0|0|0|299000|02009|8147|2
08-03-2025|08-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|371|"Pondok Gede TC BKS"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|"NAVY BLUE"|32|53609497|616182013132|1|299000|299000|0|0|0|0|0|0|299000|02017|8016|1
08-03-2025|08-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|673|"Daan Mogot MAL JKT"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|"NAVY BLUE"|32|53609497|616182013132|1|299000|299000|0|0|0|0|0|0|299000|01005|4616|7
08-03-2025|08-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|221|"Panakkukang MAL MKS"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|"NAVY BLUE"|32|53609497|616182013132|1|299000|299000|0|0|0|0|0|0|299000|02088|3460|2
08-03-2025|08-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|261|"Plaza Medan Fair TC"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|"NAVY BLUE"|32|53609497|616182013132|1|299000|299000|0|0|0|0|0|0|299000|80133|9051|1
08-03-2025|08-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|261|"Plaza Medan Fair TC"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|"NAVY BLUE"|32|53609497|616182013132|1|299000|299000|0|0|0|0|0|0|299000|01102|5351|1
08-03-2025|08-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|376|"Mitra Malang HS"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|BLUE|29|52515009|618029067229|1|290000|290000|0|0|0|0|0|0|290000|03024|4287|1
08-03-2025|08-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|296|"Serang MAL"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|"NAVY BLUE"|32|52514877|618069041532|1|290000|290000|0|0|0|0|0|0|290000|02027|5140|4
08-03-2025|08-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|352|"Sunrise MAL MJK"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|GREEN|34|52514733|623210015734|1|329000|329000|0|0|0|0|0|0|329000|02027|7657|1
08-03-2025|08-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|453|"Supermal Karawaci"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|GREEN|34|52514733|623210015734|1|329000|329000|0|0|0|0|0|0|329000|02005|103|1
08-03-2025|08-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|241|"BIG MAL Samarinda"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|GREEN|34|52514733|623210015734|1|329000|329000|0|0|0|0|0|0|329000|02036|2517|1
08-03-2025|08-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|337|"Basko Grand MAL PAD"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|GREEN|34|52514733|623210015734|1|329000|329000|0|0|0|0|0|0|329000|02014|1844|6
08-03-2025|08-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|338|"Palembang Square MAL"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|GREEN|34|52514733|623210015734|1|329000|329000|0|0|0|0|0|0|329000|01021|541|3
08-03-2025|08-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|359|"Fest City MAL BDG"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|WHITE|M|52514706|102039024502|1|249000|249000|0|0|0|0|0|0|249000|01002|286|7
08-03-2025|08-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|399|"Icon MAL Gresik"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|WHITE|M|52514706|102039024502|1|249000|249000|0|0|0|0|0|0|249000|02020|9844|1
08-03-2025|08-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|677|"Grage MAL Cirebon"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|WHITE|M|52514706|102039024502|1|249000|249000|0|0|0|0|0|0|249000|01008|453|8
08-03-2025|08-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|653|"Lippo MAL Cikarang"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|WHITE|M|52514706|102039024502|1|249000|249000|0|0|0|0|0|0|249000|02010|9083|7
08-03-2025|08-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|337|"Basko Grand MAL PAD"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|WHITE|M|52514706|102039024502|1|249000|249000|0|0|0|0|0|0|249000|02013|1930|3
08-03-2025|08-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|523|"Tunjungan MAL SBY"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|"NAVY BLUE"|L|52247611|102188019203|1|319000|319000|0|0|0|0|0|0|319000|04041|1445|2
08-03-2025|08-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|523|"Tunjungan MAL SBY"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|"NAVY BLUE"|L|52247611|102188019203|1|319000|319000|0|0|0|0|0|0|319000|04047|3955|1
08-03-2025|08-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|273|"SKA MAL Pekanbaru"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|"NAVY BLUE"|36|52247111|618045013136|1|369000|369000|0|0|0|0|0|0|369000|03036|446|1
08-03-2025|08-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|254|"Cibinong MAL BGR"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|"NAVY BLUE"|29|52247013|618045013129|1|369000|369000|0|0|0|0|0|0|369000|02011|8832|5
08-03-2025|08-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|227|"Sidoarjo Town Sq MAL"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|WHITE|M|52246836|102032020102|1|269000|269000|0|0|0|0|0|0|269000|01001|3590|1
08-03-2025|08-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|413|"Kediri Town Sq MAL"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|"NAVY BLUE"|XL|52246694|102187019204|1|319000|319000|0|0|0|0|0|0|319000|01001|9930|1
08-03-2025|08-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|445|"PTC MAL TC PLG"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|GREEN|L|51949712|102049032403|2|279000|558000|0|0|0|0|0|0|558000|72040|4808|1
08-03-2025|08-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|254|"Cibinong MAL BGR"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|GREEN|L|51949712|102049032403|1|279000|279000|0|0|0|0|0|0|279000|01006|9543|4
08-03-2025|08-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|289|"Paragon City MAL SMG"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|GREEN|L|51949712|102049032403|1|279000|279000|0|0|0|0|0|0|279000|02016|5402|4
08-03-2025|08-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|293|"Royal Plaza TC SBY"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|WHITE|L|51949436|231023010103|1|269000|269000|0|0|0|0|0|0|269000|02036|5298|1
08-03-2025|08-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|305|"Nagoya Hill TC Batam"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|ORANGE|M|51949409|102049026802|1|299000|299000|0|0|0|0|0|0|299000|02064|3950|2
08-03-2025|08-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|296|"Serang MAL"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|WHITE|XL|51949329|102049020104|1|299000|299000|0|0|0|0|0|0|299000|02038|4889|2
08-03-2025|08-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|445|"PTC MAL TC PLG"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|ORANGE|XL|51949187|102049026804|2|299000|598000|0|0|0|0|0|0|598000|02018|5077|2
08-03-2025|08-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|284|"Q MAL Banjarbaru"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|ORANGE|XL|51949187|102049026804|1|299000|299000|0|0|0|0|0|0|299000|01019|6148|2
08-03-2025|08-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|312|"Lippo PLZ MAL Jambi"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|ORANGE|XL|51949187|102049026804|1|299000|299000|0|0|0|0|0|0|299000|01010|5991|5
08-03-2025|08-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|221|"Panakkukang MAL MKS"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|BLUE|M|51656047|207009741002|1|199000|199000|0|0|0|0|0|0|199000|02022|1047|2
08-03-2025|08-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|289|"Paragon City MAL SMG"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|BLUE|M|51656047|207009741002|1|199000|199000|0|0|0|0|0|0|199000|02015|4929|2
08-03-2025|08-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|300|"Lippo MAL LLG"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|BLUE|M|51656047|207009741002|1|199000|199000|0|0|0|0|0|0|199000|01010|3797|1
08-03-2025|08-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|523|"Tunjungan MAL SBY"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|BLACK|L|51655682|207009680203|1|199000|199000|0|0|0|0|0|0|199000|04105|4475|5
08-03-2025|08-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|337|"Basko Grand MAL PAD"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|BLACK|L|51655682|207009680203|1|199000|199000|0|0|0|0|0|0|199000|02015|1871|1
08-03-2025|08-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|381|"Singosaren MAL Solo"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|ORANGE|XL|51655520|112036016804|1|249000|249000|0|0|0|0|0|0|249000|01007|9573|5
08-03-2025|08-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|555|"Metmal Bekasi"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|ORANGE|XL|51655520|112036016804|1|249000|249000|0|0|0|0|0|0|249000|02063|535|4
08-03-2025|08-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|316|"Batam City Square TC"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|ORANGE|XL|51655520|112036016804|1|249000|249000|0|0|0|0|0|0|249000|01006|684|2
08-03-2025|08-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|309|"Binjai Supermall TC"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|GREEN|XXL|51654987|207009735005|1|199000|199000|0|0|0|0|0|0|199000|02012|6176|3
08-03-2025|08-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|415|"Plaza MAL Madiun"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|KHAKI|L|51654825|112036010303|1|249000|249000|0|0|0|0|0|0|249000|01033|7201|2
08-03-2025|08-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|457|"Bali Galeria MAL"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|KHAKI|L|51654825|112036010303|1|249000|249000|0|0|0|0|0|0|249000|01001|516|2
08-03-2025|08-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|536|"Kudus BZR"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|KHAKI|L|51654825|112036010303|1|249000|249000|0|0|0|0|0|0|249000|01032|1323|1
08-03-2025|08-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|389|"Java Supermall SMG"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|"NAVY BLUE"|34|51654790|618045013834|1|369000|369000|0|0|0|0|0|0|369000|02057|1869|2
08-03-2025|08-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|511|"Arion MAL Jakarta"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|"NAVY BLUE"|34|51654790|618045013834|1|369000|369000|0|0|0|0|0|0|369000|02040|2376|1
08-03-2025|08-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|447|"Cilegon Center TC"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|BLACK|29|51654781|633311013229|1|299000|299000|0|0|0|0|0|0|299000|02065|7277|1
08-03-2025|08-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|300|"Lippo MAL LLG"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|BLACK|29|51654781|633311013229|1|299000|299000|0|0|0|0|0|0|299000|01012|4010|1
08-03-2025|08-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|264|"Palu Grand MAL"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|WHITE|L|51654638|207010020103|1|219000|219000|0|0|0|0|0|0|219000|01013|4675|4
08-03-2025|08-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|317|"Citimall Dumai"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|BLUE|L|51654503|112036011003|1|249000|249000|0|0|0|0|0|0|249000|01050|5896|2
08-03-2025|08-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|371|"Pondok Gede TC BKS"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|"NAVY BLUE"|XL|51654398|102085019204|1|279000|279000|0|0|0|0|0|0|279000|02009|7835|3
08-03-2025|08-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|415|"Plaza MAL Madiun"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|"NAVY BLUE"|XL|51654398|102085019204|1|279000|279000|0|0|0|0|0|0|279000|01033|6588|1
08-03-2025|08-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|415|"Plaza MAL Madiun"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|"NAVY BLUE"|XL|51654398|102085019204|1|279000|279000|0|0|0|0|0|0|279000|01017|7077|2
08-03-2025|08-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|453|"Supermal Karawaci"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|"NAVY BLUE"|XL|51654398|102085019204|2|279000|558000|0|0|0|0|0|0|558000|02057|928|13
08-03-2025|08-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|523|"Tunjungan MAL SBY"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|"NAVY BLUE"|XL|51654398|102085019204|1|279000|279000|0|0|0|0|0|0|279000|04105|2576|2
08-03-2025|08-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|293|"Royal Plaza TC SBY"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|"NAVY BLUE"|XL|51654398|102085019204|1|279000|279000|0|0|0|0|0|0|279000|80152|2899|1
08-03-2025|08-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|355|"E Walk MAL BPP"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|WHITE|XL|51654361|131049010104|1|299000|299000|0|0|0|0|0|0|299000|02018|7606|2
08-03-2025|08-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|376|"Mitra Malang HS"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|WHITE|XL|51654361|131049010104|1|299000|299000|0|0|0|0|0|0|299000|03022|4481|2
08-03-2025|08-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|413|"Kediri Town Sq MAL"|"T-SHIRT BASIC"|"EMBA JEANS"|"MEN YOUNG CASUAL"|"EMBA JEANS"|"MEN DENIM"|WHITE|XL|51654361|131049010104|1|299000|299000|0|0|0|0|0|0|299000|01024|9943|6
